MODO;EMPRESA;LINEA;PERIODO;ACTUALIZACION
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201810;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201811;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201812;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201901;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201902;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201903;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201904;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201905;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 127;201906;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201301;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201302;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201303;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201304;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201305;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201306;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201307;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201308;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201309;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201310;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201311;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201312;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201401;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201402;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201403;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201404;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201405;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201406;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201407;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201408;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201409;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201410;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201411;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201412;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201501;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201502;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201503;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201504;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201505;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201506;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201507;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201508;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201509;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201510;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201511;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201512;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201601;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201602;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201603;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201604;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201605;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201606;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201607;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201608;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201609;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201610;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201611;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201612;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201701;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201702;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201703;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201704;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201705;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201706;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201707;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201708;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201709;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201710;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201711;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201712;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201801;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201802;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201803;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201804;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201805;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201806;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201807;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201808;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201809;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201810;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201811;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201812;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201901;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201902;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201903;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201904;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201905;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 78;201906;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201406;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201407;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201408;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201409;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201412;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 864;201502;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201301;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201302;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201303;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201304;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201305;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201306;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201307;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201308;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201309;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201310;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201311;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201312;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201401;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201402;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201403;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201404;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201405;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201406;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201407;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201408;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201409;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201410;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201411;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201412;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201501;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201502;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201503;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201504;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201505;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201506;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201507;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201508;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201509;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201510;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201511;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201512;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201601;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201602;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201603;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201604;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201605;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201606;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201607;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201608;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201609;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201610;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201611;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201612;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201701;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201702;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201703;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201704;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201705;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201706;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201707;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201708;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201709;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201710;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201711;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201712;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201801;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201802;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201803;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201804;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201805;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201806;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201807;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201808;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201809;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201810;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201811;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201812;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201901;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201902;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201903;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201904;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201905;
COLECTIVO;LOS CONSTITUYENTES S.A.T.;LINEA 87;201906;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201301;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201302;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201303;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201304;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201305;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201306;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201307;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201308;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201309;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201310;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201311;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201312;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201401;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201402;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201403;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201404;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201405;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201406;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201407;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201408;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201409;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201410;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201411;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201412;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201501;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201502;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201503;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201504;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201505;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201506;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201507;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201508;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201509;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201510;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201511;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201512;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201601;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201602;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201603;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201604;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201605;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201606;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201607;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201608;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201609;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201610;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201611;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201612;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201701;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201702;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201703;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201704;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201705;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201706;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201707;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201708;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201709;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201710;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201711;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201712;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201801;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201802;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201803;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201804;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201805;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201806;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201807;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201808;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201809;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201810;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201811;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201812;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201901;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201902;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201903;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201904;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201905;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 151;201906;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201404;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201405;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201406;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201407;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201408;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201409;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201410;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201412;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 850;201502;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201407;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201408;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201409;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201410;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201411;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201412;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201501;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201502;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201503;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201504;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201505;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201506;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201507;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201508;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201509;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201510;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201511;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201512;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201601;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201602;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201603;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201604;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201605;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201606;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201607;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201608;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201609;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201610;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201611;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201612;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201701;
COLECTIVO;M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR;LINEA 90;201702;
